"game_id","description","assist","player","result","periodTime","totalTime","xx","yy"
24429,"3 punti sbagliato","","Nicolò Melli","missed",599,2399,720,476
24430,"3 punti sbagliato","","Jordon Varnado","missed",17,17,1455,280
24430,"3 punti sbagliato","","Amedeo Della Valle","missed",36,36,270,784
24430,"3 punti sbagliato","","Kenny Gabriel","missed",42,42,1095,896
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",65,65,1065,812
24430,"2 punti segnato","","Miro Bilan","made",110,110,615,308
24430,"2 punti sbagliato","","Jordon Varnado","missed",128,128,510,392
24430,"3 punti sbagliato","","Charlie Edward Moore","missed",133,133,1230,784
24430,"2 punti segnato","","Jordon Varnado","made",137,137,855,196
24430,"2 punti segnato","","Semaj Christon","made",148,148,540,448
24430,"3 punti sbagliato","","Charlie Edward Moore","missed",175,175,1185,980
24430,"3 punti segnato","","Amedeo Della Valle","made",190,190,1005,840
24430,"2 punti segnato","","Payton Terrell Willis","made",214,214,405,252
24430,"2 punti sbagliato","","Miro Bilan","missed",229,229,630,364
24430,"2 punti sbagliato","","Jordon Varnado","missed",262,262,540,336
24430,"3 punti sbagliato","","Charlie Edward Moore","missed",268,268,510,812
24430,"3 punti segnato","","Amedeo Della Valle","made",276,276,345,896
24430,"2 punti sbagliato","","Derek Ogbeide","missed",294,294,675,476
24430,"2 punti sbagliato","","Jordon Varnado","missed",332,332,660,252
24430,"2 punti segnato","","Nicola Akele","made",344,344,840,224
24430,"2 punti segnato","Payton Terrell Willis","Derek Ogbeide","made",357,357,705,700
24430,"2 punti sbagliato","","Amedeo Della Valle","missed",369,369,900,532
24430,"2 punti segnato","","Nicola Akele","made",382,382,735,476
24430,"3 punti sbagliato","","Carl Wheatle","missed",404,404,1410,448
24430,"2 punti segnato","Miro Bilan","Semaj Christon","made",411,411,780,196
24430,"3 punti segnato","Gianluca Della Rosa","Payton Terrell Willis","made",435,435,315,756
24430,"2 punti segnato","","Jason Burnell","made",456,456,780,196
24430,"3 punti sbagliato","","Charlie Edward Moore","missed",467,467,510,868
24430,"3 punti sbagliato","","David Reginald Cournooh","missed",491,491,465,952
24430,"2 punti sbagliato","","Ryan Hawkins","missed",503,503,900,392
24430,"2 punti sbagliato","","C.J. Massinburg","missed",517,517,900,392
24430,"2 punti sbagliato","","Angelo Del Chiaro","missed",531,531,855,252
24430,"2 punti sbagliato","","David Reginald Cournooh","missed",551,551,450,476
24430,"2 punti segnato","","Jordon Varnado","made",565,565,630,168
24430,"2 punti segnato","","Nicola Akele","made",586,586,840,196
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",598,598,960,868
24430,"2 punti segnato","David Reginald Cournooh","Michael Cobbins","made",10,610,615,252
24430,"2 punti sbagliato","","Jordon Varnado","missed",32,632,870,448
24430,"2 punti segnato","","Charlie Edward Moore","made",60,660,525,644
24430,"3 punti sbagliato","","Kenny Gabriel","missed",80,680,1365,476
24430,"2 punti segnato","","Charlie Edward Moore","made",97,697,870,252
24430,"2 punti segnato","","Jason Burnell","made",113,713,690,252
24430,"2 punti sbagliato","","Angelo Del Chiaro","missed",156,756,900,392
24430,"3 punti sbagliato","","Ryan Hawkins","missed",175,775,780,896
24430,"2 punti sbagliato","","Semaj Christon","missed",185,785,840,280
24430,"2 punti sbagliato","","Ryan Hawkins","missed",191,791,855,224
24430,"2 punti sbagliato","","C.J. Massinburg","missed",213,813,870,252
24430,"2 punti segnato","","C.J. Massinburg","made",213,813,870,252
24430,"3 punti sbagliato","","Amedeo Della Valle","missed",253,853,405,896
24430,"3 punti sbagliato","","Kenny Gabriel","missed",260,860,195,672
24430,"3 punti sbagliato","","Lorenzo Saccaggi","missed",275,875,510,840
24430,"2 punti segnato","Semaj Christon","Kenny Gabriel","made",281,881,735,140
24430,"3 punti sbagliato","","Carl Wheatle","missed",308,908,1245,728
24430,"2 punti sbagliato","","Carl Wheatle","missed",341,941,900,252
24430,"2 punti segnato","","Semaj Christon","made",352,952,525,476
24430,"2 punti sbagliato","","Payton Terrell Willis","missed",365,965,1035,560
24430,"2 punti sbagliato","","Jason Burnell","missed",378,978,555,252
24430,"2 punti segnato","","Miro Bilan","made",389,989,495,448
24430,"3 punti segnato","Semaj Christon","Jason Burnell","made",416,1016,1215,812
24430,"3 punti sbagliato","","Jordon Varnado","missed",437,1037,1440,420
24430,"2 punti sbagliato","","Nicola Akele","missed",452,1052,885,336
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",463,1063,360,812
24430,"3 punti sbagliato","","Amedeo Della Valle","missed",472,1072,285,728
24430,"3 punti segnato","Carl Wheatle","Jordon Varnado","made",490,1090,75,140
24430,"2 punti segnato","","Charlie Edward Moore","made",518,1118,1035,532
24430,"2 punti sbagliato","","Miro Bilan","missed",533,1133,795,168
24430,"2 punti sbagliato","","Charlie Edward Moore","missed",545,1145,705,336
24430,"3 punti segnato","Nicola Akele","C.J. Massinburg","made",553,1153,180,756
24430,"3 punti sbagliato","","Carl Wheatle","missed",583,1183,1095,840
24430,"2 punti sbagliato","","Derek Ogbeide","missed",591,1191,645,308
24430,"2 punti segnato","","Jason Burnell","made",598,1198,780,224
24430,"3 punti segnato","","Charlie Edward Moore","made",599,1199,1380,1008
24430,"2 punti segnato","Charlie Edward Moore","Derek Ogbeide","made",14,1214,660,532
24430,"3 punti sbagliato","","Amedeo Della Valle","missed",28,1228,540,952
24430,"3 punti segnato","","Payton Terrell Willis","made",48,1248,375,896
24430,"2 punti sbagliato","","Semaj Christon","missed",62,1262,735,364
24430,"2 punti sbagliato","","Jordon Varnado","missed",74,1274,570,588
24430,"3 punti segnato","Amedeo Della Valle","Miro Bilan","made",85,1285,555,812
24430,"2 punti sbagliato","","Charlie Edward Moore","missed",103,1303,600,280
24430,"3 punti sbagliato","","Kenny Gabriel","missed",113,1313,270,812
24430,"2 punti segnato","Amedeo Della Valle","Miro Bilan","made",134,1334,750,168
24430,"2 punti sbagliato","","Derek Ogbeide","missed",156,1356,780,224
24430,"3 punti segnato","Payton Terrell Willis","Gianluca Della Rosa","made",172,1372,45,252
24430,"2 punti sbagliato","","Kenny Gabriel","missed",185,1385,630,168
24430,"2 punti sbagliato","","Derek Ogbeide","missed",192,1392,645,168
24430,"3 punti sbagliato","","Kenny Gabriel","missed",215,1415,1155,840
24430,"3 punti segnato","Payton Terrell Willis","Ryan Hawkins","made",233,1433,210,812
24430,"3 punti sbagliato","","Nicola Akele","missed",252,1452,1470,224
24430,"3 punti segnato","Nicola Akele","Amedeo Della Valle","made",275,1475,495,868
24430,"3 punti segnato","","Jordon Varnado","made",292,1492,1305,616
24430,"2 punti sbagliato","","Jason Burnell","missed",314,1514,570,280
24430,"2 punti segnato","","Miro Bilan","made",326,1526,765,448
24430,"3 punti segnato","Payton Terrell Willis","Gianluca Della Rosa","made",352,1552,1140,756
24430,"2 punti sbagliato","","Amedeo Della Valle","missed",369,1569,1140,616
24430,"2 punti segnato","","Miro Bilan","made",369,1569,1140,616
24430,"3 punti sbagliato","","Ryan Hawkins","missed",396,1596,60,364
24430,"2 punti sbagliato","","Jordon Varnado","missed",401,1601,930,280
24430,"2 punti sbagliato","","Jason Burnell","missed",408,1608,510,504
24430,"2 punti sbagliato","","Amedeo Della Valle","missed",419,1619,645,364
24430,"2 punti segnato","","Jordon Varnado","made",430,1630,855,224
24430,"2 punti sbagliato","","C.J. Massinburg","missed",468,1668,885,644
24430,"2 punti segnato","","Ryan Hawkins","made",484,1684,660,308
24430,"3 punti sbagliato","","Jason Burnell","missed",502,1702,60,196
24430,"2 punti sbagliato","","C.J. Massinburg","missed",534,1734,915,252
24430,"2 punti sbagliato","","David Reginald Cournooh","missed",547,1747,1125,392
24430,"3 punti sbagliato","","Jordon Varnado","missed",564,1764,1455,308
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",597,1797,675,924
24430,"3 punti sbagliato","","C.J. Massinburg","missed",9,1809,255,728
24430,"2 punti sbagliato","","Kenny Gabriel","missed",18,1818,915,448
24430,"3 punti sbagliato","","C.J. Massinburg","missed",31,1831,75,448
24430,"3 punti sbagliato","","C.J. Massinburg","missed",73,1873,60,252
24430,"2 punti sbagliato","","Payton Terrell Willis","missed",95,1895,585,392
24430,"3 punti sbagliato","","Jordon Varnado","missed",125,1925,345,868
24430,"2 punti sbagliato","","Jason Burnell","missed",137,1937,840,364
24430,"3 punti segnato","","Payton Terrell Willis","made",181,1981,255,756
24430,"2 punti sbagliato","","Semaj Christon","missed",206,2006,555,336
24430,"2 punti sbagliato","","Miro Bilan","missed",206,2006,555,336
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",220,2020,240,728
24430,"3 punti segnato","Payton Terrell Willis","Charlie Edward Moore","made",227,2027,525,1036
24430,"2 punti sbagliato","","Miro Bilan","missed",246,2046,915,308
24430,"3 punti sbagliato","","Payton Terrell Willis","missed",268,2068,45,252
24430,"2 punti sbagliato","","Miro Bilan","missed",279,2079,585,420
24430,"2 punti sbagliato","","Payton Terrell Willis","missed",286,2086,900,224
24430,"2 punti sbagliato","","Carl Wheatle","missed",317,2117,960,140
24430,"3 punti segnato","Miro Bilan","Semaj Christon","made",342,2142,1185,812
24430,"2 punti segnato","Charlie Edward Moore","Jordon Varnado","made",371,2171,810,112
24430,"2 punti sbagliato","","Semaj Christon","missed",391,2191,975,504
24430,"2 punti segnato","","Miro Bilan","made",391,2191,975,504
24430,"3 punti sbagliato","","Carl Wheatle","missed",422,2222,1440,420
24430,"2 punti sbagliato","","Semaj Christon","missed",472,2272,645,252
24430,"3 punti sbagliato","","Jordon Varnado","missed",487,2287,45,336
24430,"3 punti sbagliato","","Amedeo Della Valle","missed",504,2304,780,924
24430,"3 punti segnato","Jason Burnell","C.J. Massinburg","made",513,2313,675,896
24430,"2 punti sbagliato","","Charlie Edward Moore","missed",539,2339,645,196
24430,"3 punti segnato","Amedeo Della Valle","C.J. Massinburg","made",559,2359,705,924
24430,"2 punti sbagliato","","Charlie Edward Moore","missed",567,2367,585,308
24430,"3 punti segnato","Semaj Christon","Nicola Akele","made",592,2392,1470,336
24430,"3 punti segnato","Charlie Edward Moore","Payton Terrell Willis","made",592,2392,1215,728
24431,"3 punti sbagliato","","Colbey Ross","missed",17,17,1320,700
24431,"3 punti segnato","Bryant Dunston","Jordan Mickey","made",34,34,525,868
24431,"2 punti segnato","","Retin Obasohan","made",81,81,585,336
24431,"2 punti segnato","","Retin Obasohan","made",105,105,735,112
24431,"3 punti sbagliato","","Marco Belinelli","missed",124,124,1110,840
24431,"3 punti sbagliato","","Arturs Strautins","missed",136,136,360,812
24431,"2 punti segnato","","Isaia Cordinier","made",183,183,675,588
24431,"3 punti segnato","Retin Obasohan","Arturs Strautins","made",202,202,1365,560
24431,"2 punti segnato","Daniel Hackett","Bryant Dunston","made",218,218,765,308
24431,"3 punti sbagliato","","Retin Obasohan","missed",231,231,1320,700
24431,"2 punti sbagliato","","Arturs Strautins","missed",235,235,645,252
24431,"3 punti sbagliato","","Daniel Hackett","missed",247,247,1395,616
24431,"3 punti sbagliato","","Chris Dowe","missed",268,268,1155,868
24431,"2 punti sbagliato","","Arturs Strautins","missed",280,280,405,532
24431,"2 punti sbagliato","","Alessandro Pajola","missed",304,304,585,224
24431,"2 punti sbagliato","","Retin Obasohan","missed",312,312,795,504
24431,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",323,323,1215,756
24431,"2 punti sbagliato","","Alessandro Pajola","missed",361,361,735,392
24431,"2 punti sbagliato","","Chris Dowe","missed",370,370,735,364
24431,"2 punti sbagliato","","Marco Belinelli","missed",387,387,1095,672
24431,"3 punti segnato","Chris Dowe","Leon Radosevic","made",409,409,735,896
24431,"2 punti segnato","","Marco Belinelli","made",432,432,975,196
24431,"3 punti sbagliato","","Kyle Weems","missed",460,460,270,784
24431,"3 punti sbagliato","","Gabriel Lundberg","missed",473,473,270,756
24431,"3 punti sbagliato","","Leon Radosevic","missed",486,486,840,896
24431,"3 punti sbagliato","","Achille Polonara","missed",539,539,105,644
24431,"2 punti sbagliato","","Chris Dowe","missed",564,564,840,672
24431,"2 punti sbagliato","","Tommaso Baldasso","missed",570,570,435,532
24431,"3 punti sbagliato","","Jordan Mickey","missed",593,593,255,700
24431,"2 punti segnato","","Alessandro Pajola","made",593,593,255,700
24431,"3 punti sbagliato","","Tommaso Baldasso","missed",594,594,1320,1204
24431,"2 punti segnato","","Gabriel Lundberg","made",11,611,795,308
24431,"2 punti sbagliato","","Arturs Strautins","missed",43,643,1230,252
24431,"3 punti sbagliato","","Tommaso Baldasso","missed",51,651,240,756
24431,"2 punti segnato","Gabriel Lundberg","Jordan Mickey","made",67,667,855,308
24431,"2 punti segnato","","Gabriel Lundberg","made",119,719,900,336
24431,"3 punti sbagliato","","Tommaso Baldasso","missed",151,751,1290,924
24431,"3 punti sbagliato","","Gabriel Lundberg","missed",152,752,1305,728
24431,"2 punti segnato","Gabriel Lundberg","Abass Awudu Abass","made",173,773,1155,532
24431,"2 punti sbagliato","","Kyle Weems","missed",193,793,900,308
24431,"2 punti sbagliato","","Ante Zizic","missed",218,818,720,252
24431,"3 punti sbagliato","","Leonardo Candi","missed",226,826,1380,560
24431,"2 punti sbagliato","","Abass Awudu Abass","missed",244,844,780,308
24431,"2 punti sbagliato","","Retin Obasohan","missed",263,863,780,336
24431,"3 punti segnato","Chris Dowe","Retin Obasohan","made",275,875,360,868
24431,"3 punti sbagliato","","Abass Awudu Abass","missed",298,898,195,616
24431,"3 punti sbagliato","","Achille Polonara","missed",339,939,450,924
24431,"2 punti sbagliato","","Leonardo Candi","missed",357,957,720,392
24431,"3 punti segnato","Leonardo Candi","Chris Dowe","made",386,986,465,896
24431,"2 punti sbagliato","","Alessandro Pajola","missed",410,1010,750,560
24431,"2 punti segnato","","Retin Obasohan","made",443,1043,780,224
24431,"2 punti segnato","Daniel Hackett","Bryant Dunston","made",466,1066,825,252
24431,"3 punti sbagliato","","Arturs Strautins","missed",484,1084,1215,756
24431,"2 punti segnato","Marco Belinelli","Achille Polonara","made",490,1090,780,280
24431,"3 punti segnato","Chris Dowe","Leon Radosevic","made",497,1097,825,924
24431,"2 punti sbagliato","","Daniel Hackett","missed",547,1147,645,448
24431,"2 punti sbagliato","","Retin Obasohan","missed",565,1165,750,252
24431,"2 punti sbagliato","","Gabriel Lundberg","missed",599,1199,390,504
24431,"2 punti sbagliato","","Bryant Dunston","missed",599,1199,390,504
24431,"3 punti segnato","Chris Dowe","Andrea Zerini","made",16,1216,1245,840
24431,"3 punti sbagliato","","Isaia Cordinier","missed",33,1233,1020,896
24431,"3 punti sbagliato","","Leon Radosevic","missed",49,1249,105,448
24431,"3 punti sbagliato","","Arturs Strautins","missed",57,1257,1275,700
24431,"2 punti segnato","","Isaia Cordinier","made",72,1272,675,196
24431,"3 punti sbagliato","","Chris Dowe","missed",95,1295,435,896
24431,"3 punti sbagliato","","Retin Obasohan","missed",104,1304,405,812
24431,"2 punti segnato","","Arturs Strautins","made",124,1324,945,280
24431,"3 punti segnato","Retin Obasohan","Andrea Zerini","made",157,1357,1440,532
24431,"3 punti sbagliato","","Isaia Cordinier","missed",174,1374,300,896
24431,"2 punti sbagliato","","Jordan Mickey","missed",188,1388,810,196
24431,"2 punti sbagliato","","Isaia Cordinier","missed",188,1388,810,196
24431,"3 punti sbagliato","","Marco Belinelli","missed",197,1397,690,980
24431,"3 punti segnato","Jordan Mickey","Marco Belinelli","made",197,1397,525,840
24431,"2 punti segnato","","Arturs Strautins","made",212,1412,750,420
24431,"2 punti sbagliato","","Achille Polonara","missed",237,1437,945,336
24431,"3 punti sbagliato","","Daniel Hackett","missed",258,1458,225,700
24431,"3 punti segnato","Jordan Mickey","Marco Belinelli","made",264,1464,1305,672
24431,"2 punti sbagliato","","Arturs Strautins","missed",280,1480,720,224
24431,"3 punti sbagliato","","Colbey Ross","missed",286,1486,420,868
24431,"3 punti sbagliato","","Marco Belinelli","missed",292,1492,795,924
24431,"3 punti sbagliato","","Retin Obasohan","missed",309,1509,300,728
24431,"2 punti segnato","Achille Polonara","Jordan Mickey","made",318,1518,795,196
24431,"3 punti segnato","","Leonardo Candi","made",337,1537,360,812
24431,"2 punti segnato","Alessandro Pajola","Jordan Mickey","made",402,1602,720,196
24431,"2 punti sbagliato","","Colbey Ross","missed",426,1626,495,280
24431,"2 punti sbagliato","","Andrea Zerini","missed",446,1646,660,280
24431,"2 punti segnato","","Kyle Weems","made",446,1646,660,280
24431,"2 punti sbagliato","","Jordan Mickey","missed",469,1669,660,280
24431,"3 punti sbagliato","","Gabriel Lundberg","missed",523,1723,285,840
24431,"2 punti segnato","Retin Obasohan","Kyle Weems","made",548,1748,990,308
24431,"3 punti segnato","Bryant Dunston","Abass Awudu Abass","made",575,1775,390,924
24431,"2 punti segnato","Retin Obasohan","Leon Radosevic","made",594,1794,765,224
24431,"3 punti sbagliato","","Alessandro Pajola","missed",599,1799,135,1232
24431,"2 punti segnato","","Jordan Mickey","made",16,1816,585,280
24431,"3 punti segnato","Chris Dowe","Tommaso Baldasso","made",35,1835,420,896
24431,"2 punti sbagliato","","Kyle Weems","missed",77,1877,585,308
24431,"3 punti sbagliato","","Abass Awudu Abass","missed",98,1898,1215,700
24431,"2 punti segnato","","Bryant Dunston","made",98,1898,1215,700
24431,"2 punti sbagliato","","Retin Obasohan","missed",119,1919,735,532
